17294	2015	1	727.680287802443
13476	1982	11	7965.1912390558
9850	1998	2	268.056939899948
15320	2015	7	3199.06351827041
10313	2012	9	1773.68670062799
15890	1999	7	7923.43811021346
17151	1980	2	7918.6840548267
10258	1981	3	6792.50242430368
10045	1981	5	3422.52061619541
15682	1987	12	9759.45447760609
10881	2014	6	4847.20378315412
14335	2003	12	3262.87114762835
12925	1982	8	832.68036289731
17046	2011	3	4572.85538803453
10967	1991	2	5352.93037376969
17332	1984	7	1577.52755194787
10594	1997	10	6996.48241125815
13117	1989	7	623.110436100099
16713	2009	11	9466.56678871557
8239	1983	2	3578.30024556178
8775	2013	4	1849.48378459061
11760	1985	10	4325.67263842825
16521	2016	1	5020.14132422402
8301	1996	1	1938.61947177845
10743	1992	3	2080.41834606809
15513	1989	10	2774.10124478587
13043	2004	3	1831.85934998647
16968	1989	6	2224.39374328796
9144	2012	6	1348.29125332101
16052	1996	10	1412.79897359796
14620	1995	11	6136.63408404059
9835	1981	1	4764.34059011021
14871	2008	9	7223.62296880391
16621	2019	8	8363.46764381205
17993	1981	9	7715.04153712422
17241	2004	7	6188.07636019219
12740	2013	5	2408.70045717279
17471	2017	5	8835.91944716681
13312	1983	7	3720.1361200866
11983	1988	2	4617.85770087403
13842	2009	6	2095.66721436366
13653	2009	5	1661.48070756415
9969	2005	2	7802.06518671571
15194	1980	3	747.867756266085
16556	1989	2	3655.85774041519
14654	2012	7	7728.82299066001
11146	2012	3	7768.28448370485
12186	1989	6	8031.92466224168
17406	1988	3	2005.40345795704
9086	1993	1	7680.78765891529
12718	1989	1	3353.43199849754
15897	2004	2	5319.12397435826
16790	1999	7	1770.2389065969
8623	2009	10	7967.51820625156
10075	2009	11	7781.45174532265
13199	2003	9	9629.07890730029
9820	1993	11	5082.83017821742
16190	1980	12	5318.08134313583
9799	1995	11	4461.04129043456
15532	1988	12	7149.23794215975
14264	2007	11	9465.64088848682
15243	1990	9	2209.60081322566
12251	1996	12	3974.41975235679
12415	1991	3	8948.71563685532
12857	1983	2	4693.50470476481
15652	2007	9	8642.47421456616
13158	2020	12	6954.28716049264
16401	1994	1	218.714355639515
15364	1987	2	8601.56992441116
14823	2012	3	9151.46125152309
13868	2005	1	4343.69735878133
8310	2003	2	9071.1610139679
9241	2020	12	6826.3303019229
8488	2001	12	9670.69165560915
17530	1981	6	7438.25123712339
10789	1981	5	838.654854399457
11488	2019	8	2739.4144785774
9242	1995	3	6957.63251467498
16355	1989	11	1493.70261095171
13815	1991	10	9508.96383505732
16975	1983	7	8479.81707313089
11957	1994	12	2271.65213463439
10280	1987	11	6530.80077964384
11629	2000	8	5448.37926642428
10513	1980	1	675.181854551277
17104	2013	10	7397.4993228435
15821	1990	11	8183.29619256933
14398	2013	5	6767.003582682
10009	1999	11	2043.3823000376
12783	2001	9	9868.55040866348
8098	1997	1	9420.82251190246
12813	2003	4	3450.80595908258
13970	1993	11	5820.86715266149
9997	2011	1	877.401762538311
11007	2014	1	1423.31667999891
13182	1986	7	4276.51985440241
15975	1989	6	8842.42507137471
14533	1998	1	7274.58044321955
11247	1983	1	4799.98831134289
15804	2014	4	2280.12253771542
17323	2000	3	3097.27554395668
17167	2013	6	4330.03697890324
12398	2011	11	6508.20474154698
12623	2002	6	8645.67716901455
16561	2005	2	2564.8177678533
9133	1998	9	1663.19057851247
10751	1986	4	1155.105054637
15255	2003	4	4656.54821892108
13752	2014	3	225.557679601739
17272	1991	7	9901.76457380958
15586	1980	6	8891.46300530595
13435	1996	4	7817.21160594244
14246	1987	8	1719.76052667934
14964	1980	2	4906.39753942676
16203	1982	1	7543.77131166112
13543	1995	9	8758.11003630893
12671	1997	1	6219.77681648907
11438	1998	12	5833.9830353083
9115	1986	6	1010.40462153517
8034	2012	8	8618.89779931814
17024	1999	6	5449.80494182082
17466	1985	10	5726.92182214322
15372	2009	3	8668.52844234953
10492	2010	6	3975.21529429369
11195	2003	6	1170.20597731239
11425	2006	6	1769.80512424829
10490	1981	1	5470.53296131572
13165	1980	6	328.630713666152
12472	1986	11	898.32957684916
16852	1986	12	3391.64538592642
14715	2000	11	6315.7581418826
10634	1982	4	3646.29724107045
15181	1984	10	4404.1639904511
11762	2000	7	2654.81193333623
8378	1992	4	9079.70111634568
8824	1989	1	7250.09918643632
10339	1986	6	912.140815896979
17038	1994	7	1664.58557865796
14407	1983	6	8404.5861766695
15633	2013	11	1866.33948467967
15095	2008	10	4233.5537853807
10425	1981	8	9414.39761422314
14492	2004	1	5760.63593302883
16701	1980	4	4556.49077317514
12518	1986	5	1032.11811228288
14523	1990	6	3693.21176442002
13927	2005	10	2948.48418303229
8697	2007	6	2377.13947323018
12082	1984	3	3947.1828263007
11970	2006	6	1947.94446688515
13224	1999	6	3191.2816579413
11124	2018	4	6235.40412352206
16385	2020	5	6085.26692860074
12139	2013	7	4669.4400025855
10394	1998	10	6317.87026706984
10532	1994	11	9703.93487787989
8967	2013	2	7594.96773862977
16235	2015	1	8192.40972944182
14790	1988	7	1830.15265075031
16152	1985	1	6615.4233324879
11264	1987	6	924.815254297487
10920	2016	10	6011.49006854347
13868	2010	2	9362.51032564906
16095	2014	12	1716.35780507529
14064	1998	3	5046.96707099069
15709	2001	10	9772.94987313121
17333	2003	12	2145.90398173123
10393	1994	8	1062.32294494394
12109	1986	4	880.848708320804
17099	2012	9	2144.95824908137
17967	2003	3	966.044760200216
15122	1984	1	8290.53502622551
10738	1996	7	3588.70335081066
17267	2002	11	7975.6582994832
11780	1999	2	7251.81876614309
17647	2004	5	2430.35469037963
8895	1982	7	6462.91741256738
13500	2015	4	8204.07772087682
15847	1980	7	2123.53358698242
11606	2009	4	8176.05177148993
13617	1984	12	8325.56410223505
15831	1992	3	8614.48057238687
10795	2000	9	4433.41090149871
14378	2019	3	3933.63518050575
10087	2018	12	6636.2783126702
13928	1994	4	4250.27356746154
9551	2010	7	9185.82017886723
8477	2007	6	6725.19701417778
10073	1993	2	8676.94400431446
14766	2001	6	7975.41292974512
16815	2007	5	534.966978493597
9537	2013	3	8307.62910722179
15670	1984	12	4315.27135414783
15109	2004	3	2045.35875154909
16210	2001	9	429.069069134569
15264	1990	10	6007.43756085049
8712	1981	3	3104.72981436398
15950	1995	9	6849.44605824977
12825	1988	10	9288.44354436195
8020	1989	4	3460.55882184792
13690	2010	2	9326.70985973753
14871	1980	12	6066.9183709039
9113	2019	1	1713.22197290753
16512	1997	1	6324.57315517802
16525	2011	12	1308.89890175727
13853	2015	1	3974.80164401922
12051	1992	12	5133.34759140077
16259	1992	3	5917.40248120269
10481	1993	6	9878.06604764334
9019	2016	11	715.425087053061
8732	2005	3	8324.45990383833
11302	2002	10	727.609394503575
9333	1986	1	2432.08161389086
10606	1985	10	6947.24962448108
15046	2011	7	3794.61699882272
8658	1998	10	8183.0146846748
15698	1998	11	5196.94040180042
17549	1983	7	9724.37257507088
16569	2017	1	9580.27262821806
14851	1988	1	8588.5967273212
12833	2016	5	6791.16275393924
10191	2019	4	1137.41050122185
13821	2011	4	3491.701513199
11534	2001	12	6271.34290466613
16509	1995	1	8737.02021573531
14329	1992	2	612.896029284641
14232	1984	5	3566.24593220942
8945	2012	1	5061.74797805108
14982	2007	11	1940.72260276448
8747	1984	8	8127.10942687798
9308	2013	12	1903.84784843952
15984	1987	8	3272.95510856107
17142	1997	2	3162.74428840854
9423	1987	3	1759.07133573623
15714	1993	1	1244.31288444638
13802	2020	1	7876.95570037558
15661	2012	8	6871.61261517164
14465	2013	7	7523.48977058357
15784	1990	9	8246.66938956206
11830	2017	4	4446.58707433687
12848	1982	6	6724.01617836394
14898	2008	5	5143.25155305828
12449	2009	5	7539.53265950062
8483	1999	3	1624.40085686948
15998	1986	5	262.184791435574
13398	2018	9	1127.10244130674
16769	1994	7	8931.92673173357
12471	1996	10	8465.27984853149
8698	2005	8	5268.32551428504
13409	1993	2	782.544463352554
12231	1985	3	9250.17183523167
11958	2012	9	3036.92426948665
8196	2004	1	2435.32322358122
13102	1989	11	5545.58174710049
11842	1993	10	3395.28509620358
9662	1999	1	528.251228354988
17378	2003	9	4403.73999062168
16510	2009	8	4640.26942008188
8514	1994	8	4107.24999276327
14956	2010	9	889.696572809339
14554	1989	11	8609.27656260751
11785	2002	5	8344.38507908228
15143	1983	2	2165.90103221401
13489	2011	11	9567.8181720282
8727	1988	12	8279.24652461859
9155	1990	6	3179.71811633544
17746	2003	3	1714.56263904207
14438	2000	11	6381.53351437372
14243	2009	9	9325.80812537382
13943	1988	8	3952.02240266466
10349	2014	9	7725.31402591863
13707	1996	11	2956.19802212166
12444	2006	4	5047.75518153224
15632	2016	12	3947.20645279028
15886	2003	11	8158.44183087276
11641	1987	3	2276.06288906004
10263	2000	8	8381.20627388414
8854	2019	5	8712.84756931143
13311	2004	8	2739.79763339264
13464	2007	9	5744.11641137866
14549	2016	9	167.866475865183
9624	1994	11	7451.04936768815
15482	1991	2	425.151769502625
11177	2014	1	726.184023370121
14599	2000	7	766.702563253558
16201	1983	3	4788.36197629029
10748	1998	12	1740.98934938246
10904	2008	11	1220.09351519872
16211	1992	2	4734.88938945108
12530	1987	1	8729.24503075389
14320	2014	2	7986.48823052016
16276	1993	7	6835.22194341534
13725	2001	8	553.40559345363
9315	2007	10	5858.30768419351
14930	1990	9	7034.00567929913
11860	2008	6	600.44007482959
12466	1981	3	128.47709317155
14916	2002	8	4829.90712287366
12433	2007	6	9783.64893877117
17849	1996	8	9461.49752599257
17099	1991	8	7647.92175053056
8908	2012	12	1564.92587852521
13648	2003	10	2157.94511956998
12501	1994	6	9272.14775289043
11898	1981	5	7994.18496633609
9174	2002	12	255.662981353543
17178	1985	8	4646.40304578766
10377	2011	8	2936.30114334463
13991	2012	10	1066.56307692945
9123	2008	12	6537.20758288969
8485	1982	6	1229.89299936681
15816	1996	1	954.652223668365
9866	2000	8	9476.52684081184
8564	2014	10	3668.69749048198
10996	2003	11	9622.4538091209
9938	2001	11	7949.05942694706
17808	2000	8	6670.76245810406
13664	1995	10	7031.3630391524
8780	2008	9	630.360287814569
9112	2015	3	5202.03869398778
9013	2001	4	7316.21401971961
9836	2006	3	7529.39115135436
17583	1997	10	5394.01269009989
16450	2020	6	5308.99512540037
9536	2006	2	2998.57890102946
15936	1994	7	8006.23811334662
14947	2016	11	3631.25467236678
8997	2011	3	4308.34572241099
11433	1993	11	6808.88284701336
10498	1987	8	3377.82470089282
10587	2015	9	1448.95805965595
13901	1991	11	894.446469933934
10434	1989	11	4713.40911174817
15412	2018	9	7400.19653211357
17963	1999	1	3024.3249840682
15806	2015	8	1917.67106899883
9809	1995	3	5205.49463397148
9373	2011	4	9725.72854195057
8360	2012	1	9359.00088146282
14585	1995	3	4210.47395053807
8330	2012	2	8783.209315959
16747	2012	9	4079.19408268258
14076	1985	9	7780.39448181186
9470	1992	7	3914.98657791642
10077	2001	12	2249.79116849126
8880	1993	12	4700.77136931977
17464	2018	6	9394.77250692191
17074	2012	1	6164.01532761008
10654	2005	4	9918.63945169311
15601	2011	4	4036.97451392048
14890	2012	11	240.255444469049
8972	2000	10	7249.52631436732
10518	2006	9	1451.8391406405
12283	2020	4	6967.14735611675
16459	2006	12	9475.29943891582
11532	2010	6	8228.37758615072
8441	1982	7	5327.00501062302
8515	2002	8	4397.80402067015
10129	2002	7	3055.90625682655
12313	2018	5	4512.75531501172
9024	2009	9	2660.06586070176
8589	2018	3	2812.68720697271
10919	2003	2	1203.94234550369
16428	1994	1	9444.9005002365
10948	1983	12	380.748790400451
17903	1992	9	6961.42662924781
8234	1992	12	8719.35990113735
12632	1981	4	9179.05531790063
10811	1999	11	6489.78868815572
8579	1989	10	1107.67489294879
16848	1989	3	4880.55956893627
12128	2001	8	8524.94851798981
13133	2003	1	3507.1387941051
17588	1993	6	8070.98219072026
8371	2020	3	7678.43389351779
8188	1992	10	2706.93664853784
11063	1989	10	3641.67003572996
13174	1996	11	682.381502856678
11250	2015	2	7563.0004436071
8612	1987	4	5145.7459110514
15021	1982	5	8802.10193293267
8248	2017	12	9425.65144827853
8295	1981	8	733.469501525848
8008	2020	1	5754.56682492726
12256	2019	3	1921.1220854526
14834	1989	5	1231.11106591817
14983	2018	1	996.935337314818
9954	2008	9	8509.27563603468
15137	2009	1	9467.43756661538
17562	2018	3	3941.63556166069
10705	2016	4	4831.43268415305
15908	2013	1	3351.04805573404
15852	2003	4	975.675539707614
8111	1983	10	4738.36955523042
15390	1989	3	891.546068243471
16991	2015	9	3345.50173615362
10955	2011	5	2826.48011647467
17333	1985	8	4988.94901954986
15343	2012	11	7969.77130205826
17054	2015	4	8775.70154134915
16870	2008	4	6267.54995643513
11734	2006	11	6212.25484293525
16992	2004	3	7159.00916674128
15511	1986	6	4088.61396177142
9419	1980	3	415.811464430677
12717	2012	5	6519.48248791484
17575	2014	5	2303.42036783855
9829	1981	7	8843.92824626711
17197	1992	3	2162.25439764664
13623	1985	12	6435.78510691216
17206	2010	5	3449.71108681043
17296	2016	9	5799.96905010192
10996	2000	8	9059.12690645043
14733	1991	5	1133.59456729777
10956	2006	8	5436.54964675035
11013	2005	6	8690.97337233414
8317	1993	10	4522.21305641449
17656	1991	11	281.869640332586
8460	2002	2	7414.410094551
12063	1982	9	649.388758255815
8916	2011	12	6757.23087366541
11784	2006	3	6317.26293029136
16998	1983	11	9062.84137785567
12580	1997	5	3117.8913180334
10984	2000	4	6094.34843486843
9085	1992	8	287.478061852734
14699	2006	11	1395.11245549429
9802	2007	9	2463.99918955937
17381	2005	6	5276.67206385018
14928	2011	6	3797.70774934334
9141	1986	7	8781.46139368483
11679	2018	7	6343.81336506634
10038	2013	6	8988.63647956803
15502	1984	12	7975.9289368875
9682	2017	1	7462.85002704842
15993	1983	6	2415.86111370281
11905	2007	12	8495.21997230836
17680	2013	8	5410.29791534426
8190	2018	6	9437.24455411418
15492	2010	8	7372.86650616343
8743	1989	12	3800.22747642371
10254	2012	6	8263.7740091252
14631	2006	5	7908.29589073933
15595	2010	7	446.164385623375
15177	1992	6	6970.90526338243
17680	2009	8	3941.66733410287
9944	2017	11	8188.49230072857
14220	1980	1	4405.12755937182
10530	1990	9	5752.93901281103
9521	1983	1	5943.46738585432
9853	1985	3	3228.94796651273
12610	2013	10	2806.41704090238
11589	1998	3	4417.40892674653
10469	2019	10	3683.34392708882
13655	2002	3	3281.42612016826
17215	2007	3	6627.22110134886
14055	2017	7	4966.22298274479
8762	1980	11	6472.52108038986
11045	2016	7	8270.44803373071
13274	1994	12	3773.359911923
9271	2004	6	1739.30506419358
15783	2005	3	3031.3194576331
13013	1992	1	6170.14102864551
16947	2008	9	5185.53449152295
17401	2001	9	5457.89057657024
10877	1991	3	3620.94474999278
13736	2003	2	3572.42176750322
12482	2018	11	2265.84044232305
14120	2013	3	3229.03270378198
10135	1981	11	9951.7906389906
15319	1989	12	7711.04114600971
17978	1991	9	6211.32292659549
10274	2020	11	118.187399682676
14361	1995	2	8432.79789250009
12083	1984	8	2045.22522615512
12787	2014	11	5642.88690734789
12729	2012	1	954.776957703185
12929	1994	4	9040.19108411865
14446	2009	10	576.441406959873
10951	1997	5	3108.30561556309
16328	2001	2	4586.43369064035
8561	2014	7	2339.09671285148
15250	1994	11	1198.98047381965
12450	2008	7	8957.53797551502
11917	1997	4	2188.68461623261
10685	2007	2	8759.24021692911
14949	2020	5	9214.19385025007
13765	1981	7	9801.70668088911
15446	1991	5	9647.51296292409
15139	1996	7	6438.62801670964
10041	2011	5	1489.52943528515
12449	1987	6	9604.26493883332
9990	2017	8	8660.73176533018
9324	1986	1	1783.3542360381
11899	1990	10	832.151475284319
12754	2007	8	6928.35118501836
16060	2018	5	1653.02395483154
11208	2002	3	9970.35094996465
17267	2006	1	4985.90312017403
11013	2020	6	5105.78349493713
13241	1996	9	6652.75921134872
11788	2007	11	6016.24209089961
10528	1987	7	4704.88821943518
14364	1997	2	5466.17430502836
9253	2007	5	5219.70878649489
16228	1992	8	6505.48840980301
15338	2007	12	4821.32109060014
9400	2002	11	4118.37819843478
16190	1990	7	873.898979869624
17405	2020	4	1328.81117348038
8803	2011	11	1358.25171110139
17776	2009	5	5018.78721980322
12907	1999	5	6333.67421265397
14497	2017	9	2307.42599135611
15580	1983	12	7221.86249337246
15438	1995	6	7138.79212943781
11250	1986	8	3898.17121112634
16800	1983	8	1461.73462442203
11607	1988	6	633.412161810981
11971	2000	9	278.2748964514
10988	1998	12	6784.361044869
9736	1989	10	9073.17179188746
13698	1993	4	8672.52889800469
8596	2004	5	7126.22014471619
11113	1987	10	8108.96574887865
8695	2020	8	4100.06210007708
16633	1989	4	4450.09576708549
12758	2005	10	2534.27683051409
12051	2017	6	3095.29379550148
11844	2012	7	950.805522292296
12123	2010	10	5576.10903409129
15666	2010	1	7714.74625441001
16299	2009	9	2119.77640349408
15100	2015	12	3285.59653441682
16244	2003	10	9435.40317236232
17702	1992	6	9413.88194361417
13010	1983	6	1579.7214409242
9709	1983	4	5336.55989493083
14557	2009	5	3364.61989505432
9631	1982	8	1363.55678232552
9527	2000	8	7511.52426978179
16865	2005	7	5491.79351036055
17617	1984	6	8042.64753877309
17705	2004	2	1045.38052987558
11091	2015	1	6953.33404715794
10748	2018	8	7546.08511256337
12018	1988	7	9939.19492635838
12638	2005	2	7630.37496294378
17447	2008	10	4756.28740086979
15074	2007	1	8803.20818741024
13384	2017	3	813.923069235833
13996	2001	7	706.927157382913
14003	1992	1	2972.01783087664
8115	2018	11	2320.1326078829
17016	2015	5	6760.89359268588
8735	2002	1	3495.7276237643
17402	2009	11	2933.38257806999
16042	2006	5	6309.02944673273
16187	1987	2	3650.67998485206
15407	2001	2	8800.06118509921
14552	1999	5	1710.2907069541
13981	2015	9	9993.46395409362
16315	2003	7	8514.8715597181
11351	1995	10	9964.37598823773
16354	2014	2	8832.27688327072
14654	1991	4	9552.85816926177
17131	1996	6	8400.99105476448
15914	2000	6	3816.93879906877
15048	1999	1	5906.77151978331
9484	2017	9	809.630073844283
17685	2015	6	2457.72321483014
8767	2002	4	4427.87072711059
11675	1986	7	8969.68421319951
11942	1991	3	3890.38095590211
10298	1997	3	2126.32993991782
11971	2017	3	3439.70037491047
8824	1987	2	8684.54954418566
11639	1988	11	9180.55574059512
8998	1982	11	8089.22385065315
16176	1980	11	3811.10163624915
9014	1981	6	6376.28296156241
17709	2004	12	4399.93412042965
10546	2006	5	7126.9260627343
14685	2002	9	672.56786584508
14504	1984	2	8845.61044771485
11930	1997	1	1569.89216663404
11095	2004	10	3406.2962942786
11569	1996	7	2187.38159573981
13606	2015	2	3692.37307244557
12396	2003	5	4998.51354346541
10120	2009	8	7317.68690660488
16624	1985	3	5640.44137896991
11857	2015	2	7031.75034761976
16633	2020	12	6797.54001139549
17610	1993	4	3711.65761715344
15916	2006	1	8496.26327659761
8695	1985	2	7957.96239532435
12369	1992	8	856.9816572857
15509	2007	9	6853.48564859176
16124	1994	4	1796.82405041383
11573	1989	12	5061.12225640617
10499	2015	5	5702.04434567226
16930	1997	5	1259.42355737063
10495	1980	9	5691.49471930763
14334	2011	8	7193.16208492646
17890	1998	2	832.27819163924
10375	1983	12	2103.37717179366
11234	1992	11	6205.52777974192
8363	1986	1	5595.94857310688
14990	2003	8	2123.17008940651
15983	2003	11	200.938342698355
17098	2000	10	7517.34057213987
17577	1984	1	574.133972532178
14847	2003	3	9033.28017687112
9137	2015	4	1780.84613549562
17159	1985	3	5972.92133871136
13626	2012	1	1055.05414593735
17942	1986	11	664.81172496677
9662	1998	12	4115.14998093022
13542	1984	2	7390.96036799762
10531	1988	3	2247.10952273901
10509	2013	12	4720.36496234143
17706	1984	6	8263.93693278727
11127	1997	4	6565.485936946
11409	1992	6	1333.50643694098
12203	2009	10	8115.12480821233
10407	2020	11	2371.71293188432
14515	2011	5	112.255371321112
15102	2001	11	7186.40309254937
17006	1981	5	7488.17456280262
16532	2005	2	8901.66786471459
15067	1981	9	7404.20705150077
9667	1990	1	2541.06318812867
14649	1981	4	5274.58146297121
12450	1997	12	2665.66023540947
17347	2008	10	2017.24237609526
15570	1998	2	7877.94227342957
13118	2003	10	3221.47300621563
17653	2008	4	8082.44147611896
14046	2015	2	2075.22724441962
10474	1985	1	3924.83852902653
15122	1984	5	6738.66862186169
10110	1996	4	4708.17395188295
8494	1983	10	1590.51772784
15988	2018	2	2738.29165098178
17267	2019	3	5980.47216193772
13126	2010	4	9638.90316124954
15682	2000	12	5832.44361161834
11321	2011	1	7928.5720887727
14398	1997	6	6587.74194721493
9038	1998	7	1266.98751462018
11019	1991	4	8832.78578633107
16897	1984	1	6756.09984479663
15339	2014	4	2959.1629275862
17179	1999	11	9632.06061638522
16203	1995	11	7041.79877431216
12758	2008	2	2800.12381076819
8714	1980	7	3762.15482911195
12508	1999	2	4879.57779494095
11840	1984	4	2332.44143269604
12835	1996	1	6507.57496767099
13023	1990	11	5007.20586958677
13038	2009	11	1793.21728353073
13551	2001	11	7336.5588475189
13415	2015	8	6140.77707773111
9537	2020	10	8701.1772175325
14102	2006	3	2645.08981958269
14738	2012	11	8116.69933279823
9767	2006	6	4268.93876160911
10990	1990	3	2377.4775971088
16466	2006	10	3550.66397881632
9480	1993	10	9328.7328681111
14418	1997	12	5154.19870375385
12661	2007	1	4954.27833318444
13886	1988	1	8660.66559271918
8242	2004	10	7166.68751308075
16181	1982	12	9077.71975974446
8392	1996	6	2933.89465284249
14746	1996	10	5208.91021760596
10242	1998	9	2777.39793070471
16228	1991	8	2496.17273807347
16488	1996	5	4998.9348279773
13765	2020	10	1030.42507261523
10181	1993	3	2659.06633802646
16158	1982	7	940.297358688106
11454	2017	11	2355.79181274203
17998	2006	11	635.112342441041
17183	2002	4	1352.08507285085
12842	2011	1	7375.58720362167
17728	2003	11	4295.60715826024
15194	2000	4	597.432766155076
13814	1993	1	3469.92353250735
10062	2000	9	1774.77499436344
17317	2006	12	9156.82024646402
11964	1995	3	2017.13040266984
13583	1991	7	305.687363867502
15230	2008	8	4569.94732905642
10922	1999	4	2435.13710216393
9900	1984	5	8474.74117194058
13776	2014	8	6651.72918860415
13870	2000	11	4190.40670748353
16555	1983	3	8498.08967569754
16416	1985	5	5894.72919716254
11376	2007	11	4354.52184535308
17229	1992	4	8765.49306766386
15282	2005	1	7379.51866531722
10194	1999	12	8267.14548383241
10704	1983	5	5581.75557147793
15410	2003	8	721.549584866292
12418	1986	2	6297.80975929359
13112	2011	8	1735.05713661902
9324	2008	11	5233.73991094238
10412	2018	12	2753.74030026316
13154	2011	12	9706.49591097911
12474	1984	3	3970.9020285266
9177	1995	7	7648.53076075601
15899	2012	11	7595.54822188595
8647	2012	12	7619.22504856215
9442	2008	5	9670.74054976494
8066	2016	8	5238.17830720832
13662	1998	8	3413.91913104519
9560	1982	1	9700.82363109143
14469	2006	8	3359.70009004683
17697	2011	7	1499.2822796103
9836	2014	5	3541.2071594229
16561	1985	6	4441.41098300061
17478	1986	2	8159.84632771455
12071	2019	12	5687.79860049849
13096	2007	10	6605.52777494561
15861	1989	8	7235.1778435219
15465	2015	2	4341.21039530319
9873	2007	10	3761.63725916372
9929	1989	10	1676.42568618824
13077	1990	8	4307.72906411799
8067	1985	5	9926.47663258318
17454	1989	7	6832.6474074892
14727	1982	10	3018.93541529725
17496	2014	5	9411.38278656238
10410	2006	8	9816.30374389529
8309	1981	4	2962.09149205223
11736	2010	8	1925.23861747479
9837	2012	1	2617.69642854002
8117	1996	8	6444.77551865614
16562	2005	10	5270.44781384545
11119	1997	10	1449.94888317303
16391	2000	6	3483.50936792954
16676	2014	12	8546.31037281189
14542	2007	5	9815.74023022118
16941	1984	8	1994.23153521224
14030	1995	6	8695.46737037388
17943	2003	4	5541.98915611114
10008	2009	2	6309.55250263659
16792	1983	9	6047.49847983359
10696	1984	6	8797.53350107816
11336	1991	4	3477.61343162396
16863	1988	8	3369.47733534941
8057	2007	9	7606.8960455744
17949	2003	12	9342.62962813612
17339	2016	2	2809.90718282289
10120	2015	2	1616.50400353433
15582	1991	12	5795.73932760197
8119	2012	9	7813.60071767755
14478	2010	11	3303.8612215332
8614	1986	12	7927.79808497419
17652	2019	7	5365.96872465032
17675	1993	8	3021.1715737922
9596	2010	9	3883.40738428915
17728	1987	8	4683.44051171254
9385	1986	7	5993.42153891615
10295	1981	4	2202.33532423262
17573	2019	2	2618.75581728237
15264	2004	11	7808.80266861469
17056	1994	4	2666.13431417669
11266	2004	3	4376.910002612
14586	2007	5	2832.98397042462
9264	1993	10	4767.67109994202
8739	1996	3	8988.10164960479
13721	1995	7	9409.94521724523
14346	1993	7	9997.43275716781
10156	1995	7	5683.62897917797
16638	2016	6	6250.90124744498
16678	1996	2	5342.00607507583
17780	1986	12	5550.6687216231
14091	1981	2	6313.91425226532
9613	2006	3	3383.14356998687
12105	2019	3	5236.63148900337
15903	1995	8	9950.85280335082
8343	1987	3	2878.19380912846
9102	2014	5	2457.72705038904
16530	1987	8	6699.13392127451
10584	2006	12	4269.11764064297
12500	1980	4	5964.36438661272
10457	2018	11	5809.23362132592
9974	1989	2	8905.48452702606
14818	2019	10	5046.61386764916
15827	1985	6	7940.48739999555
17347	2006	6	7598.13585495489
14299	2014	10	9764.37705786171
8352	2001	1	7573.04635321398
8545	2012	1	7818.92241273025
8368	1981	9	964.055589569758
11475	2006	1	8744.47070590429
14982	2001	7	8961.95213215517
11541	1984	11	1259.83977083109
9604	1985	6	7959.41301568384
13703	2003	12	4039.29929134403
9722	2015	7	6866.66276187946
9638	1996	11	8973.61308404878
16889	1982	6	7528.74104717222
11919	1996	6	3020.76956388576
13729	2003	1	1160.40885809828
10913	2016	8	9319.4941638594
14300	2019	8	9273.76507254027
10989	1991	3	4682.76904457378
8698	1994	11	4904.62584314152
8982	1996	9	3065.3100422422
14879	2007	1	3097.17183173502
14412	1985	9	7550.03384810408
14835	1987	3	130.921040303503
13147	2015	2	2997.58449089601
10401	2005	1	2157.42403215609
16043	2017	8	6177.51365051489
16419	2020	9	500.900830608281
12929	2019	3	1814.83790488673
16579	2011	6	6349.53565013108
16734	1993	4	5015.33783991604
10308	2014	3	1164.63761248842
8540	1988	12	2224.00995689631
10449	2005	3	4932.34997737796
11462	2000	6	7818.08860740535
8627	1996	6	6448.61786353803
12530	2008	4	7271.0266780439
17947	1981	2	7574.97552869607
12361	1999	6	9215.34577646076
11201	2002	12	9627.45567296048
14651	2000	7	6392.5829712267
8517	1999	10	8719.00056643365
15139	2009	10	3627.79419148704
10644	2006	7	4861.7200089906
16586	2006	1	5506.28685653502
13823	2001	2	161.992474162016
8610	1987	10	7719.11385418806
10029	1993	3	7913.47739427047
13245	2001	2	5771.78037528497
16325	2013	8	9871.78078827997
16892	1995	1	2931.24517599644
10207	2012	6	7985.14109649004
17068	2018	1	6745.7236483906
13135	1997	5	1547.85174981125
11769	2002	7	8600.17870450401
14875	1981	9	3955.50374861597
13406	1981	10	7341.77318380297
13251	2020	8	429.934633071504
8592	1982	8	2013.32760276894
13084	2013	10	2793.40260233423
15025	2020	11	2719.64399345203
10622	2000	4	1026.4474597417
9528	2019	3	2861.0445735329
10506	2009	4	8644.92850664301
15214	2005	9	1911.6783447618
17571	2011	4	9120.07982890125
10899	1981	8	4624.86302187893
15740	1987	8	5545.20300871004
15681	1992	2	7084.8948051617
9631	1996	2	534.19908761708
15620	2010	7	5612.73125005548
15997	1995	10	3350.40459001921
15569	2012	6	8885.32008113587
8815	2004	4	9438.95762443494
15106	2019	12	2410.52903221479
16848	2013	4	9663.14198950452
11304	2006	7	9485.85096000966
13748	2004	9	3251.59956028294
12938	2008	6	2266.35233730374
9804	2009	2	9210.80112783741
10461	1991	9	9803.01976511396
15150	2010	6	1739.42304911996
17876	1988	12	2192.82469637358
12283	2016	2	9438.87358328275
12186	2005	3	1621.57499041482
